spec_id,representation,distance,normalization,call_filtering,pairing,aggregation,estimator,data_inclusion,outcome_restriction,effect,ci_low,ci_high,p,q,direction,n_tasks,main_observation_retained,family
S0673,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,median,all_valid,ALL,0.05973390035890036,0.0213147702991453,0.11014626673480837,0.003886729594669628,0.0039694259690243,positive,36,True,stage|all_valid
S0674,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.09185618553644778,0.05520961746480329,0.13127380031939617,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0675,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,median,all_valid,ALL,0.05973390035890036,0.02062295150836817,0.11329718506801832,0.003886729594669628,0.0039694259690243,positive,36,True,stage|all_valid
S0676,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,mean,all_valid,ALL,0.07532356303920056,0.03742859548966138,0.11889263636663804,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0677,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,median,all_valid,ALL,0.08499541032540507,0.042765009269306035,0.1281991481512835,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0678,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,mean,all_valid,ALL,0.0748193387519342,0.035959381920722296,0.11717816647775649,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0679,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,median,all_valid,ALL,0.050893762872929536,0.00830419849644728,0.09882841601821374,0.029983342587451417,0.030193016311839186,positive,36,True,stage|all_valid
S0680,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,mean,all_valid,ALL,0.0748193387519342,0.036237832400064326,0.11569487833814159,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0681,stage,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,median,all_valid,ALL,0.050893762872929536,0.009853674319054234,0.09686170163804966,0.03164908384230983,0.03164908384230983,positive,36,True,stage|all_valid
S0682,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,mean,all_valid,ALL,0.10095561751881496,0.06848596695856829,0.13817596619944783,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0683,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,median,all_valid,ALL,0.10414285715234019,0.05293034069548956,0.15745859780154864,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0684,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,mean,all_valid,ALL,0.09452997824510292,0.05790259153901884,0.13252066771364937,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0685,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,median,all_valid,ALL,0.0629214422106579,0.016119541428977716,0.11065207911868448,0.01110494169905608,0.011261349328620251,positive,36,True,stage|all_valid
S0686,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,mean,all_valid,ALL,0.08965244383325478,0.050134769115038745,0.13096332978199987,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0687,stage,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,median,all_valid,ALL,0.08166726323976065,0.035411076586095935,0.13879057347654156,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0688,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,mean,all_valid,ALL,0.09324987493894876,0.05717344149118609,0.13148448822974243,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0689,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,median,all_valid,ALL,0.10372341125756737,0.06078624420902501,0.15325196601238258,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0690,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,mean,all_valid,ALL,0.09185618553644778,0.0547664508465366,0.12971660247927685,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0691,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,median,all_valid,ALL,0.05973390035890036,0.021991542408209074,0.11263902282131445,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0692,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,mean,all_valid,ALL,0.09185618553644778,0.057786099118194004,0.12915340167328318,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0693,stage,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,median,all_valid,ALL,0.05973390035890036,0.0227399182607516,0.10770451674097503,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0694,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,complete_five,ALL,0.09710036950586759,0.060977843813031576,0.13552251763057482,0.000555247084952804,0.000555247084952804,positive,36,True,stage|complete_five
S0695,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,balanced_downsample,ALL,0.09332058368585641,0.05801150676104421,0.13187885209868438,0.000555247084952804,0.000555247084952804,positive,36,True,stage|balanced_downsample
S0696,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,both_success,both_success,0.055732893369257,-0.0040444094625912705,0.1331443516920789,0.19211549139367018,0.19211549139367018,positive,11,False,stage|both_success
S0697,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,same_reward,same_reward,0.08520452352888537,0.052956298701165735,0.12115220094741926,0.000555247084952804,0.000555247084952804,positive,36,True,stage|same_reward
S0698,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,airline,ALL,0.11874714185766634,0.06567177080389397,0.17372086539145395,0.000555247084952804,0.000555247084952804,positive,18,True,stage|airline
S0699,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,retail,ALL,0.06496522921522922,0.022199723450417895,0.11350812943486546,0.013325930038867296,0.013325930038867296,positive,18,True,stage|retail
S0700,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gemma4_31b,ALL,0.06732508936815433,0.021622694490908964,0.12011074007202317,0.009439200444197668,0.009439200444197668,positive,36,True,stage|drop_gemma4_31b
S0701,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gpt_oss_120b,ALL,0.10678515116052166,0.06510352541576185,0.15413695930445043,0.000555247084952804,0.000555247084952804,positive,36,True,stage|drop_gpt_oss_120b
S0702,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_mistral_small_3p2,ALL,0.10145831608066741,0.06426868393993232,0.14643717760471883,0.000555247084952804,0.000555247084952804,positive,36,True,stage|drop_mistral_small_3p2
S0703,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_airline,ALL,0.06496522921522922,0.022263701743215642,0.11450853873492757,0.0138811771238201,0.0138811771238201,positive,18,True,stage|drop_airline
S0704,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_retail,ALL,0.11874714185766634,0.0676440711230284,0.17306248487985965,0.000555247084952804,0.000555247084952804,positive,18,True,stage|drop_retail
